file,10%_train_onehot,20%_train_onehot,30%_train_onehot,40%_train_onehot,50%_train_onehot,60%_train_onehot,70%_train_onehot,80%_train_onehot,90%_train_onehot,10%_train_2011,20%_train_2011,30%_train_2011,40%_train_2011,50%_train_2011,60%_train_2011,70%_train_2011,80%_train_2011,90%_train_2011,10%_train_2012,20%_train_2012,30%_train_2012,40%_train_2012,50%_train_2012,60%_train_2012,70%_train_2012,80%_train_2012,90%_train_2012,10%_train_2013,20%_train_2013,30%_train_2013,40%_train_2013,50%_train_2013,60%_train_2013,70%_train_2013,80%_train_2013,90%_train_2013,10%_train_2014,20%_train_2014,30%_train_2014,40%_train_2014,50%_train_2014,60%_train_2014,70%_train_2014,80%_train_2014,90%_train_2014,10%_train_2015,20%_train_2015,30%_train_2015,40%_train_2015,50%_train_2015,60%_train_2015,70%_train_2015,80%_train_2015,90%_train_2015,10%_train_2016,20%_train_2016,30%_train_2016,40%_train_2016,50%_train_2016,60%_train_2016,70%_train_2016,80%_train_2016,90%_train_2016,10%_train_2017,20%_train_2017,30%_train_2017,40%_train_2017,50%_train_2017,60%_train_2017,70%_train_2017,80%_train_2017,90%_train_2017,10%_train_2018,20%_train_2018,30%_train_2018,40%_train_2018,50%_train_2018,60%_train_2018,70%_train_2018,80%_train_2018,90%_train_2018,10%_train_2019,20%_train_2019,30%_train_2019,40%_train_2019,50%_train_2019,60%_train_2019,70%_train_2019,80%_train_2019,90%_train_2019,10%_train_2020,20%_train_2020,30%_train_2020,40%_train_2020,50%_train_2020,60%_train_2020,70%_train_2020,80%_train_2020,90%_train_2020,10%_train_2021,20%_train_2021,30%_train_2021,40%_train_2021,50%_train_2021,60%_train_2021,70%_train_2021,80%_train_2021,90%_train_2021,10%_train_2022,20%_train_2022,30%_train_2022,40%_train_2022,50%_train_2022,60%_train_2022,70%_train_2022,80%_train_2022,90%_train_2022,10%_train_2023,20%_train_2023,30%_train_2023,40%_train_2023,50%_train_2023,60%_train_2023,70%_train_2023,80%_train_2023,90%_train_2023,10%_train_2024,20%_train_2024,30%_train_2024,40%_train_2024,50%_train_2024,60%_train_2024,70%_train_2024,80%_train_2024,90%_train_2024
CBS_HUMAN_Sun_2020_with_scoresandembeddings_allyears.csv,0.24279336718098016,0.30176398729604015,0.33048601447727466,0.35657958035699344,0.3718534787560178,0.3754467529050351,0.3879747342322234,0.38865113802196916,0.39983730147034374,0.2421007958006552,0.28508145867093787,0.3148579842568938,0.34359979390240464,0.35592449320001485,0.36160084577968854,0.3735830379449546,0.3773552141799858,0.37556635204214783,0.25049170180938507,0.29976649563575297,0.3133107412172705,0.34851402410202226,0.35051059113311567,0.3620646496488556,0.3777624825904594,0.38065075374828894,0.38588135174501287,0.2548432805476446,0.30051624021566054,0.33301251022317074,0.3546799060425069,0.36827976401068296,0.37469667067270207,0.3886442985862125,0.39161444757484,0.3992899968147408,0.2590107998706961,0.3120083875048879,0.3385422736325466,0.3611606248642917,0.3676592631403032,0.38145970227719755,0.38291471937624016,0.39759524883875713,0.40729917785804226,0.26453779534602145,0.29309350232662157,0.3201121612539126,0.35105933371175585,0.35623828845242755,0.36688624471027664,0.38704774218718435,0.37385429108838303,0.39880194377491784,0.26448104677344775,0.30367065822709344,0.32605901766152334,0.34975579315190214,0.3620901731437255,0.36533644752413286,0.3719428346882735,0.37926104559847557,0.38914858056538837,0.24790200785171118,0.29941920789843024,0.3316451837737794,0.3577176574214388,0.3683825656847908,0.36898050355734635,0.38551739530073326,0.3845171849648819,0.3861686533790787,0.24466112111313634,0.30912164734100694,0.3355330247279431,0.3595230302954532,0.3755981267208188,0.38260174756292387,0.3863071786904087,0.39763244373131057,0.3961909724392715,0.24993584102449035,0.2898578479101469,0.3104585671399708,0.3433889902383339,0.3517171602569503,0.36119180091420416,0.377266500689757,0.36833250175444565,0.3793071988603168,0.25086928873757575,0.2865981429335038,0.3226224694353029,0.34200067175874643,0.3470257609586986,0.356463268754033,0.37112312422182603,0.3725451755679946,0.3863749320831397,0.2578231131909137,0.2924692873794631,0.32727184993859393,0.35505974145194696,0.3624290771898798,0.37226892340133966,0.37448809393578736,0.3933867025240196,0.3907677178585568,0.2678139084695923,0.3008220628716606,0.32724919849314826,0.35439413858465085,0.35786829910987034,0.3599215232629128,0.38417877184714466,0.3816698690704263,0.38412357074639314,0.26430300654282785,0.3055149725711438,0.32822012705526477,0.3524063260685209,0.3637030928693504,0.37996188728659114,0.3864367453017846,0.38720418454093086,0.3920454501820833,0.25932029713164984,0.29912233190589604,0.33132881235774847,0.3584432698471629,0.37127280730439194,0.3762134131357585,0.38334040194151553,0.4001448244503269,0.3960215246911475
CBX4_HUMAN_Tsuboyama_2023_2K28_with_scoresandembeddings_allyears.csv,0.7951679987785516,0.8456758598400927,0.8674928774348665,0.883907753049624,0.8870099184806255,0.8863834952521005,0.8929691979572774,0.8898574977900188,0.9080394315480721,0.7828376987991491,0.8292263197530595,0.8491472178148157,0.8621006935562525,0.8814485710908947,0.8938696353577807,0.901561724958904,0.90164594069524,0.9037390704785508,0.7705022979224596,0.8187739668253465,0.8419167178965224,0.8554901530911974,0.8849222564323954,0.8861529005261255,0.9005410890551271,0.9077125558298679,0.9187782918469519,0.7632388906813874,0.8136003668558371,0.8318405084001762,0.8524995544075005,0.8725122191659891,0.8755397770239817,0.8850036606487169,0.889046332063808,0.9040722272740901,0.7625427771043933,0.8197845404401622,0.8511491539762843,0.860233496886616,0.8774673045468635,0.8842440579904661,0.8935224102263704,0.9008328526302716,0.8985326711500605,0.8070913615021589,0.8247113246586698,0.8552087796661137,0.8572855602794396,0.8760064026062814,0.8910593133162091,0.8937320136330698,0.9055954842243062,0.912492480489243,0.7897583874309111,0.8166394800040727,0.8468603111128857,0.8647658375684697,0.8684464413857697,0.8798514117613966,0.8836845129358478,0.8873212073785701,0.9000633537517613,0.7750828638974762,0.812567727097927,0.8363372412863121,0.8530879836142831,0.8759965017353586,0.885600146652591,0.8839421285225576,0.8995497652140635,0.9159815334805593,0.7793980760183846,0.8011694056560454,0.8320165423808407,0.8586967819722113,0.8725618770099531,0.877690711123787,0.8888302836638745,0.8907960995912811,0.8971286960518823,0.7769684130878282,0.8118542592112032,0.8392461018624735,0.8560736560172442,0.8708144524602686,0.8812517037042458,0.8893206575204584,0.8890123098540693,0.9043182476791944,0.7793459211394704,0.8327717097247518,0.8524512688138077,0.8690026051396167,0.8788065249776856,0.8826560857987037,0.8976954377601981,0.9051951386210169,0.9154255393562701,0.7607958873573016,0.8260391598847583,0.8520484319763291,0.8618935508248635,0.877508307207157,0.8815748477561687,0.8951545107368452,0.9036445757835294,0.9032504271881528,0.7910018639902804,0.8444959855248338,0.8513294831470244,0.8769276374697925,0.8851719108995939,0.8880737423114926,0.8970472733300554,0.9138075102330661,0.9077431475023234,0.7887409201473986,0.8385061984282975,0.858876240915988,0.8691998719755027,0.890858776953235,0.8878959831242301,0.9028366835455988,0.9055062922228702,0.9113629050792923,0.7868298680618174,0.8348475532222933,0.8621237616144866,0.8693965750611868,0.8925058695539253,0.8921550135293511,0.9051563513281937,0.9061593526878553,0.9229230661617022
CCDB_ECOLI_Adkar_2012_with_scoresandembeddings_allyears.csv,0.8093596040502821,0.9248054915397276,0.9493915550358881,0.9792044119547872,0.9893310997960135,0.9907369227188771,0.9944642789391249,0.9961946519701476,0.9953065541116471,0.3895217780440133,0.5623958472798357,0.6420612316856522,0.6859251031226389,0.7071164126548751,0.7457781074504013,0.7752132199750049,0.8011602451709365,0.8025362759190175,0.4066494195811844,0.5960941707805909,0.625648290766766,0.6912484334760848,0.7506546520085184,0.7620424195240301,0.7852994538467617,0.8125685510521119,0.8249797801366651,0.4984327744700085,0.6547178399367231,0.7136399402498828,0.7397566403114741,0.767994839817208,0.7861732517738949,0.8040095865111969,0.8279563289615005,0.8262890157551789,0.4975186398517863,0.6688543022132553,0.689629673744095,0.7333215684093206,0.7649092121061177,0.8008524573353182,0.8108808113126719,0.8449626927941605,0.8541042953227438,0.42467146094733516,0.6116215494784941,0.6835723689467225,0.7300793256302593,0.7617502007986028,0.7557059072960516,0.7765284699832458,0.8051669400291515,0.80932107185126,0.47402468637683554,0.6205562562406002,0.6849491423694241,0.7112366969519553,0.7512717586160057,0.772362132300638,0.7815480078615389,0.801542017514619,0.8305388162530903,0.4430446033988346,0.5898982940846589,0.6242252440536862,0.6721975511100549,0.7222935711760876,0.7232331354315643,0.7123618428221364,0.7776503743535089,0.8053008707155683,0.4581837778513478,0.6010167173081249,0.670727305739762,0.7147201550036296,0.7564934198821547,0.7798677830189382,0.7809709031743457,0.8140422924147405,0.8463355734351732,0.5150738290019434,0.6197869046260449,0.6817462475890761,0.7342523249835438,0.7630802697080394,0.7770465308277699,0.8020735333148652,0.8302992528767122,0.8349019814442599,0.5382783375760564,0.6661134319558494,0.7086313870331764,0.742789258440088,0.765265331064897,0.7968839349756962,0.8013419261934512,0.8376756026481711,0.8276737854707272,0.41038195439503067,0.5246136718367798,0.5559435169275414,0.6270776376212791,0.6625454198996914,0.6773016913685881,0.6946514407860572,0.7271094225275074,0.751668622367253,0.5059729519040526,0.638174640665081,0.7036100505939171,0.7556707312049836,0.7866810020272547,0.8067539732768593,0.8036664031774533,0.8358830247446049,0.8642214121786328,0.4962718127805628,0.6459201635334914,0.6825380158873944,0.736116390935336,0.7785269489079222,0.7924748399013737,0.7895366595467985,0.8314851403537734,0.8143266884174801,0.5184115294493801,0.6379668869380173,0.6858470164621073,0.7482080969196649,0.7628810467114656,0.7969149113411449,0.8036964504134113,0.8298058360802273,0.8557901588132528
CCDB_ECOLI_Tripathi_2016_with_scoresandembeddings_allyears.csv,0.3982890230786459,0.4646263742049689,0.5077329798064998,0.5025752059818532,0.5013390986808622,0.5295488771188188,0.5420211093565539,0.5318943498785952,0.5316276251716425,0.3540732259245606,0.408458481655502,0.43888958440438214,0.4629617390842589,0.48713829837728373,0.4898252749482448,0.5339873478155047,0.5300691895478123,0.5596781602595178,0.3245300530539992,0.3619839408952724,0.417377649626647,0.4472777760947997,0.4690664564665684,0.4970735475135151,0.504253221219729,0.5215214097859994,0.5185818760466675,0.3918950431525877,0.43983978272548907,0.4731986642958172,0.487118136580807,0.5188773767300223,0.528727772916236,0.5693978267120314,0.5782233959540155,0.5438245182931014,0.3884046929162219,0.41695229685531976,0.4390690510235034,0.46954869730727655,0.4606032028993403,0.48142833194453666,0.5247850927076377,0.5186259157896197,0.5195647599709791,0.3209366384863014,0.3641068587867045,0.4250408080187659,0.4576297191089507,0.46083471444863966,0.49809428760295144,0.51689134537933,0.5255579544736196,0.538216642085521,0.386681853390482,0.4079327285554588,0.4570368393771088,0.4819915080150724,0.5028071888967905,0.5206447102058233,0.5493216326319361,0.5448258265315512,0.5677895962413886,0.34184997623037444,0.39284537018052434,0.4263360388474734,0.4757315754309415,0.48355895202543814,0.4954213869108851,0.5387201660904044,0.5665806629841177,0.5759263085957846,0.35933826910642513,0.3838043971628937,0.45119273828529005,0.4651642684173772,0.49768267406461575,0.500599034234228,0.5581641670125848,0.5574779384232861,0.5718656404225873,0.3462056906984639,0.36591424377858955,0.41629613559527845,0.44293846181476226,0.4688350029865821,0.46310270756817545,0.5183706470069949,0.47969482001916514,0.510744905930818,0.41795260478631324,0.39787718150534834,0.45045749396582424,0.4540424869121023,0.49932128661258374,0.49197612011892133,0.5410048214039447,0.5148194537473602,0.5788829286590855,0.3065347230747764,0.33143566204402963,0.3618004834343912,0.40068355332958505,0.4319897646694466,0.4119044205107478,0.4430106877903349,0.49781298376097033,0.5143758580846151,0.39820214492640593,0.4043163986806363,0.4295400127332643,0.46661232509174305,0.5041073469530776,0.4979410448676246,0.531893361710602,0.5527726705628863,0.5527644845714438,0.39410752873202615,0.4045422250980316,0.4581913790007105,0.4800187711416478,0.5034929342381785,0.517602205232395,0.5376615625790222,0.5403776697023635,0.5624361121825896,0.36957403951602125,0.4099008911495002,0.4529819153116804,0.442405694459477,0.46926971175502646,0.499684670531887,0.5320032003789886,0.535109979744431,0.561201357044839
CCR5_HUMAN_Gill_2023_with_scoresandembeddings_allyears.csv,0.2873500357661795,0.3616862103151731,0.3893981919595547,0.39644111031267415,0.4265473650969637,0.43925832940611437,0.4399285022146021,0.446384089259904,0.4591044052728021,0.22889666269116088,0.2861607384522007,0.32661637258007437,0.3437890466122705,0.3746607499922726,0.3946450933963116,0.40699341373586495,0.40930018217399045,0.4091019823370834,0.25105729117258563,0.30987539364803707,0.34079913223361374,0.35869544818062504,0.38736586586475175,0.40500643504627265,0.41630217235465566,0.42710198346207606,0.41972994471334113,0.24722229188556408,0.31665445178130786,0.35371607849246056,0.36422773011672893,0.3969740312150908,0.422881178274939,0.42758131483732564,0.431466736123946,0.4448645860249478,0.26057384465412003,0.29389691155170483,0.32825364390221756,0.3435406747804133,0.3841220587280514,0.4052513388549726,0.40867115162530565,0.40951402031096007,0.4119730050651643,0.23485636239719293,0.2957543837595929,0.3380201064678988,0.3492279337407577,0.3784545870325401,0.3913811592122031,0.40240695486954065,0.40615641224974136,0.405526170734863,0.24394249312992294,0.2812786045082503,0.328744472419445,0.33572828622586925,0.37016809325766403,0.38770120556944904,0.39403540740175064,0.3996982244191609,0.4101214780503558,0.2572229423859961,0.29967916437127023,0.3440864698396842,0.3541861419114345,0.3805617930937375,0.40487935053692486,0.407963637309826,0.4235188305859118,0.41243294085115406,0.2502993503891958,0.32029994115813254,0.3553629646072502,0.38197131775494425,0.4096747746054451,0.4211204011378181,0.4293120731703152,0.4399712448645238,0.43519247778173914,0.2703243440774251,0.32708151994179013,0.3597640883643928,0.3689172711399232,0.40943769878630476,0.42092693989755015,0.4309351190354522,0.44441240661979736,0.42378589884153256,0.25537987960547676,0.30584673674214585,0.3422161817692215,0.3631816735211647,0.3927319915265338,0.4083126254934946,0.4140863571046226,0.42160110124043015,0.4285137189971396,0.27161572093135466,0.2989680447455779,0.34937712550767364,0.3538836062795394,0.3957004377397961,0.41280804503983903,0.41041881625277804,0.4112649071899959,0.4273124739309634,0.25580803017263815,0.3066406498973375,0.33052743808494955,0.35193955548472056,0.38318131713688486,0.4001041153950601,0.4021472938474681,0.4288826892765988,0.4040930774573285,0.2532523862505999,0.30189193219854,0.3298553632008939,0.36201595489151106,0.3849892096435853,0.3993507120774469,0.4014011037991591,0.41444060781598235,0.4124181408137729,0.23973941613280464,0.3074697391769397,0.3278490126883257,0.339467204329781,0.3728523829808443,0.4018301493468265,0.39689728687730474,0.40284665791930374,0.41048089847285424
CD19_HUMAN_Klesmith_2019_FMC_singles_with_scoresandembeddings_allyears.csv,0.32830174221966113,0.41638080935765737,0.4529177809639699,0.48595956302677357,0.4910171838002511,0.49380960552958986,0.5163470671019271,0.5359814824327522,0.5236421051742582,0.3114282593213613,0.3941969221544226,0.4491634616043972,0.46770761920171366,0.46515145927120105,0.48778771125445725,0.49812951644439296,0.5250374491120289,0.4883214115386889,0.3027580633848804,0.38483652486752046,0.41401103195693,0.437707492485754,0.4505539051184356,0.46240180226307137,0.48096692104927197,0.4996092351229363,0.45296295749930604,0.28019926071493745,0.3729559327403869,0.40493646320067783,0.43973637676749994,0.44274501411319733,0.444420303794918,0.4716972216938723,0.46969451826746483,0.4436226156298376,0.326108022653541,0.4072192657313535,0.42933755575887406,0.4723560908470719,0.47896353498435235,0.4697173440272822,0.49914339370056615,0.5300780559012213,0.4899319245438618,0.3221909046381004,0.3979655552741136,0.41835822748170576,0.44094998128009016,0.4511847164425385,0.458005733387281,0.48170208852433777,0.5172848586443382,0.47903044595898636,0.30269607109189756,0.39533875087641596,0.4309240724693586,0.4629934628362185,0.4597710688127757,0.4709523586256961,0.4900875129102677,0.5249252418072567,0.4672579410035443,0.310102313343113,0.3984805044742982,0.40530161858879676,0.4507443316084535,0.4626580453801023,0.4656823420297199,0.4828759201765614,0.5000001097572347,0.46901744053067507,0.30962171775122516,0.4213128951001539,0.4514760137126874,0.4713031407792611,0.4863405441196268,0.4849510025723898,0.5131179860464545,0.5357086804928912,0.5021893682494185,0.32389908863555494,0.4124454782262469,0.4418203676679937,0.47343806503278685,0.4816655275846019,0.482818324025433,0.49835026263802706,0.5214922664170168,0.49484885648334015,0.29717404239427303,0.3708669883259903,0.3985813089901612,0.42418196727450547,0.44049998937403484,0.4419164316905195,0.47391979307311266,0.4991376892856221,0.4535345882864865,0.32131864809493693,0.39876130384896735,0.42820339373468164,0.4599366917845618,0.4693738679226124,0.47972836049239403,0.5043019364742098,0.528063987779831,0.4724571042882473,0.3250272763586611,0.37644341619457744,0.4111866872845452,0.4568980739319552,0.46087886596797273,0.4696826595536381,0.4987874571130105,0.5100485707812334,0.4779863407546732,0.3365707790513757,0.41265054851432287,0.43701816968652407,0.4748835947560587,0.49148422715979156,0.48946571508231174,0.5088356536021743,0.5311743296262081,0.4993458362338112,0.29916570667690856,0.3816735578305536,0.4133237077232287,0.4444682699065804,0.448445838662139,0.44458574454303496,0.4838051489346312,0.4864314247633918,0.4642550792960331
CP2C9_HUMAN_Amorosi_2021_abundance_with_scoresandembeddings_allyears.csv,0.42536523437656354,0.5411037256585749,0.5748463443462298,0.6059436117088984,0.6127317906302586,0.6302374013491178,0.6298180860665462,0.641065476685383,0.6457810784820582,0.5731930060878475,0.6328706859093021,0.6539808710946179,0.6728426887066556,0.6800670145258099,0.6935788730794208,0.6895208724079958,0.6939465966578788,0.6992384602106696,0.5813293893358772,0.6358194649450215,0.6603831171656978,0.6831111547394477,0.6891417885829412,0.7059680833587876,0.7025840333858661,0.7050907657763693,0.7128640297336273,0.5774158929382793,0.629017253371839,0.6526136099332897,0.6714270139053597,0.6821468378353288,0.6875031603992037,0.6829134867160735,0.693974793615555,0.7037604184086199,0.6088351866122916,0.6647743014893763,0.6834190303040218,0.6972613706314457,0.7005399090400368,0.7141639427497886,0.7092648570608031,0.7213972750862385,0.7210961916603706,0.5815465053908404,0.6299160752192533,0.6618200956449466,0.6727968361019699,0.6810026640013136,0.697514550360526,0.6964193204078916,0.6979926987533187,0.6936127632939604,0.5666790825559577,0.6301744020820358,0.6426573589489581,0.6627575151786984,0.6720406199994822,0.6937156206876851,0.6937115185756527,0.6854961086495146,0.6980786292432356,0.5840151725518737,0.6333472140301749,0.6564721696268248,0.6739828276798943,0.6836119465224433,0.703647674098776,0.6927474890049881,0.7000006299456154,0.7096471425219452,0.588017830678867,0.6371400135392347,0.665409362502318,0.6786714039443696,0.6852455691852433,0.6961318164566205,0.6961715778643078,0.6936063993305343,0.7247222059472269,0.6024680867891886,0.6557471649809139,0.6786827423814767,0.6951064649156086,0.7014089876754898,0.7174668831870863,0.7158222145754654,0.7168431588479249,0.7355010729580856,0.5606041980332916,0.6335806405550304,0.6610829106223809,0.6723471330502789,0.680960022033793,0.7008008502016012,0.6936898196610661,0.7024691961744515,0.6978613356157738,0.5800104834036374,0.6457169227214,0.6715687708647029,0.6866312925209759,0.6940022442491812,0.7096863809006173,0.7070951000661557,0.7058483590910533,0.7259961991721449,0.5805831442734093,0.6338296334884097,0.6638438372608773,0.6723762930778865,0.6846612146132752,0.7004792111742824,0.6935092396548601,0.7036605936591811,0.6982403970228118,0.5651616820399871,0.6198380004094155,0.64548256018673,0.66734918555559,0.677421896487199,0.6875981254547822,0.6817953235618464,0.6952186863747857,0.6998689664271968,0.5641892167165772,0.6185025476326345,0.6532800344429754,0.6723116726457433,0.6782678900924488,0.6960091182830194,0.6963429231849757,0.6992430760932085,0.6926658061707788
CP2C9_HUMAN_Amorosi_2021_activity_with_scoresandembeddings_allyears.csv,0.505265430481501,0.6234460980226451,0.6678447023985933,0.6915620723317066,0.7021334253511508,0.6976349480103684,0.7062196487506082,0.7056026512276046,0.7181291677605415,0.6121839300195224,0.6757772779741515,0.7080178004218707,0.7309886947155417,0.7397709435566856,0.7429668448416923,0.7544947978037622,0.7481174640360695,0.7583183432917286,0.5807370012677165,0.6689727589543812,0.6925705870217495,0.7134369600297852,0.7221794423404617,0.7233289918440761,0.7400323921070795,0.729522555221409,0.7505578627299452,0.6155426561225897,0.6865675490474833,0.7044998979385103,0.7220810590646154,0.7346888666768832,0.7398523181390262,0.7443397083564581,0.7370073657518162,0.7468867074769993,0.6173429215788541,0.6865931584050383,0.7090489096429003,0.7278052728423243,0.7303164735308131,0.7366878100672681,0.7456847147563626,0.7348684385410578,0.7489065816204928,0.6077248026188059,0.6735355510532806,0.6948858428958968,0.7161206220337082,0.7217420563382755,0.7173547940399145,0.7326578250391972,0.7253485087708675,0.7436815246404507,0.5849779942310975,0.6545683844686152,0.6912024443790479,0.7126817187531636,0.7216443992798528,0.7257017105415718,0.7359393682589992,0.7254098782369545,0.7449409151268214,0.6417227442990812,0.7071156374090863,0.7300626712917707,0.7426433081379178,0.7520228046188803,0.7603269582365614,0.7725755682684599,0.7616893736281909,0.7811921493934684,0.6295356039239689,0.6870380710271772,0.7137278830436035,0.7321638559077882,0.7379460973483821,0.7418035933147882,0.7495250540049276,0.7436427250744038,0.7477086233064625,0.6454067793774065,0.6975506198606831,0.7231050048221136,0.7395406368063215,0.7475052260400388,0.7428039605939715,0.7621171509539504,0.7422066657014351,0.7571255232413571,0.6290177766320715,0.6984285267062812,0.7256192831376405,0.7399339463911353,0.7407170200992002,0.7442054367703697,0.7551627148551256,0.7492935628700901,0.7667177741619629,0.6424023161997697,0.6926527466376992,0.7172748392727328,0.7403661393753154,0.7458978597903195,0.7532882589831489,0.7642870117991557,0.7518855522355656,0.7625665833332474,0.6138613019413867,0.664609834685038,0.6939539836733022,0.7160474543224243,0.723321625229814,0.7303173500345344,0.7386560564198715,0.7271436028639794,0.7456720652827749,0.6286205318170428,0.6858072759761076,0.7172474784802918,0.7345944620863035,0.7410534637308694,0.7430238111492837,0.7543677546752356,0.7465431228515292,0.7591866273077047,0.5979796309658453,0.6748415555554326,0.7035030623956604,0.7195597293229018,0.729214575236494,0.7315326432908235,0.7428091481116922,0.7278544936539058,0.7437977855940835
CSN4_MOUSE_Tsuboyama_2023_1UFM_with_scoresandembeddings_allyears.csv,0.7524599492045432,0.8210388139738688,0.8383022524814198,0.8417289020404942,0.8538806642850918,0.8550579490803718,0.8544268574714303,0.862860343485576,0.8542639984229542,0.8063710023845356,0.8377756123324926,0.8655170579591946,0.8769119573912437,0.8988684512300221,0.9071705644930115,0.9142500321596696,0.9222475713032005,0.9166363494447316,0.8395249406961216,0.8633373386001763,0.8865099902084065,0.90012885407039,0.9105382908477052,0.9175439478355321,0.925889254874407,0.9373255550183842,0.9305346655658411,0.8384719278840075,0.861594474359821,0.8880012819910164,0.8905563767593939,0.9048711943181091,0.9131021291315753,0.9263072499494189,0.9216490273682021,0.9255631865723786,0.8447648252498758,0.8763670946611171,0.8972514151548259,0.9105438409866385,0.9215272203142048,0.9237316714600518,0.9333226750543548,0.9365964071765898,0.9330273172222133,0.8280100103456599,0.8524287664083101,0.8800146310869172,0.8855318628210866,0.9091871138969891,0.9144873864606321,0.9275592032539505,0.9290515283315463,0.9327589785030164,0.8257432884976333,0.8521439577988505,0.8722106533670809,0.8975927870593289,0.9027497843526868,0.9134703639633927,0.9220237109492603,0.9317820674143924,0.9308926953999912,0.8302654932263962,0.867327967804244,0.8915522050423158,0.9080088855871082,0.9209469262720033,0.9267301502985605,0.9388605168446581,0.9414302863700726,0.9337341606776587,0.8472275860786942,0.8618347652123806,0.8911905742640045,0.900278768194284,0.9169387024556966,0.9231170955605921,0.931307595425524,0.9364941228661243,0.9314170177704278,0.8369004383720842,0.8643560850303714,0.8942624475140631,0.9069585356847831,0.9172307567971572,0.9288788959592571,0.9348295363834715,0.9444665043412339,0.9387352250500672,0.8236538632258184,0.8722339415207324,0.8892007999615498,0.9058880096759836,0.9152906076842777,0.9249735280603766,0.9308894117962287,0.9346396882747896,0.9401339523111073,0.8204754687800353,0.8594578190997246,0.8883252648823039,0.9037051273344332,0.9092142903969835,0.9185356802305682,0.9282929572866244,0.9322057124743333,0.9327285249301062,0.8546990620154948,0.8764139767469936,0.8927135968234815,0.9045368391819639,0.9137516248283586,0.9219290027027813,0.927416571862317,0.9292142339305997,0.9331055882473251,0.8309968852022349,0.8598290211076275,0.8868735230546001,0.9018351992018114,0.9190961439923596,0.9174067076775805,0.9278333537393724,0.9349260373823702,0.9364721773052427,0.844516959975474,0.8850225293434548,0.9019107420234598,0.9104981723572099,0.9281370757521905,0.9304232431888801,0.9394957016446025,0.9430146323505054,0.9420708262618656
CUE1_YEAST_Tsuboyama_2023_2MYX_with_scoresandembeddings_allyears.csv,0.6394845236295718,0.7434183890567336,0.7912239832932539,0.8082520636219946,0.814966782871951,0.828930835906645,0.8423912970915953,0.8117303944116558,0.8312254076795502,0.6223205251368908,0.7163173937168423,0.7531364098271098,0.7606977915304298,0.7811108230333709,0.8075272251108301,0.8195986157220065,0.8336620251263067,0.8385040746380591,0.6452136627937397,0.7172638069852293,0.7384784293147442,0.7703991618751506,0.7920492872144735,0.8154721191648064,0.8413436003904374,0.8513683321829312,0.8504956956548856,0.5984429140831384,0.6393484030653179,0.6815304906487734,0.7097419985146808,0.7354691499468163,0.7525198326433981,0.7856062244620572,0.8073257615948191,0.7925730080519168,0.5441810673607698,0.6248310772548475,0.6583330560396831,0.6699574606369795,0.7274377610611558,0.7530166695838494,0.799456441301289,0.8010443751033938,0.7980287787951484,0.587386517338428,0.678414086733574,0.7260719251166557,0.7458018268999951,0.7662907643608391,0.7785958048282116,0.8141150945176792,0.8181582535182346,0.8172359395703109,0.5692167280958854,0.6846502316767182,0.7090864856166421,0.7291950930635803,0.7507275373241354,0.7678932936710572,0.8062791458266725,0.8096061821286435,0.8362672451430649,0.577433380301861,0.6707197100918448,0.6929431531164093,0.7057944193190813,0.7445198026335524,0.775986968797427,0.804335770515217,0.8154663502585079,0.8167028975034951,0.5387720267259769,0.6599244342551875,0.6886304693899632,0.7218772589251932,0.7402137428658925,0.7423964163242185,0.7772679242731767,0.8047537283491444,0.805211459795941,0.5447913124618491,0.6512541453607554,0.682619725829867,0.7017914353845822,0.7457012364214124,0.7648187098497177,0.8146652900884964,0.8315599644801418,0.820462791260179,0.6008309875204908,0.7117725203092224,0.7592861793984145,0.7741932399711272,0.7979260520193758,0.8162880905072655,0.8403786284830552,0.8443003367541163,0.870743383752257,0.5370648294869081,0.6888452921952715,0.724159019803645,0.7531503494269102,0.7740690434520276,0.7756116457483591,0.8314091606300524,0.8319916790738977,0.8359124922606977,0.5620942385744845,0.6561180598743104,0.6925323496138744,0.7125543636816583,0.7346453079163985,0.7632533568913663,0.8124582427782467,0.805450054477727,0.8054931932171006,0.5460077470224333,0.7006183259023354,0.725007830635203,0.775540176837402,0.7858374246490956,0.8089602923102651,0.8394730165795039,0.8453561208055478,0.8415781939549014,0.5251905327829104,0.636386703613881,0.6780723689638933,0.7054973949307564,0.7568045429988073,0.7725753957045063,0.7873680492075052,0.8124480750252424,0.8027038497989682
